id,physicalringname,lrname,aendname,bendname,distance,ibclink,priority,aendid,bendid,aendifIndex,bendifIndex,bendip,aendip,physicalsegments,remarks,confirmed,user_name,time_stamp,cluster_name,district_name,block_name
1594,PALARI_Blue,RING-1,BANSBINORI,Palari,31.835,,Low,2999.0,2843.0,14,13,10.128.0.8,10.128.8.6,"12676,12680,12681,12682,12683,12684,12685,12686,12687,12688,12690",,0,,,A2,Balodabazar,Palari
1595,PALARI_Blue,RING-2,Palari,KHAPRI,7.058,,Low,2843.0,2874.0,14,13,10.128.8.93,10.128.0.8,"12663,12664",,0,,,A2,Balodabazar,Palari
1596,PALARI_Blue,RING-2,KHAPRI,KANAKOT,13.005,,Low,2874.0,2895.0,14,13,10.128.8.91,10.128.8.93,"12665,12666,12667,12668,12669,12670,12671,12672,12673,12675,12676",,0,,,A2,Balodabazar,Palari
1597,PALARI_Blue,RING-2,KANAKOT,LACHCHANPUR,7.163,,Low,2895.0,2956.0,14,13,10.128.8.49,10.128.8.91,"12680,12690",,0,,,A2,Balodabazar,Palari
1598,PALARI_Blue,RING-2,LACHCHANPUR,MALLIN,2.344,,Low,2956.0,2942.0,14,13,10.128.8.50,10.128.8.49,12681,,0,,,A2,Balodabazar,Palari
1599,PALARI_Blue,RING-2,MALLIN,KONARI,2.083,,Low,2942.0,2979.0,14,13,10.128.8.44,10.128.8.50,12682,,0,,,A2,Balodabazar,Palari
1600,PALARI_Blue,RING-2,KONARI,CHHERAKAPUR,3.609,,Low,2979.0,3011.0,14,13,10.128.8.14,10.128.8.44,12683,,0,,,A2,Balodabazar,Palari
1601,PALARI_Blue,RING-2,CHHERAKAPUR,KOSMANDA,3.814,,Low,3011.0,2963.0,14,13,10.128.8.45,10.128.8.14,12684,,0,,,A2,Balodabazar,Palari
1602,PALARI_Blue,RING-2,KOSMANDA,CHHADIA,2.296,,Low,2963.0,3017.0,14,13,10.128.8.13,10.128.8.45,12685,,0,,,A2,Balodabazar,Palari
1603,PALARI_Blue,RING-2,CHHADIA,BINORI,3.32,,Low,3017.0,2905.0,14,13,10.128.8.9,10.128.8.13,"12686,12687",,0,,,A2,Balodabazar,Palari
1604,PALARI_Blue,RING-2,BINORI,Palari,4.983,,Low,2905.0,2843.0,14,13,10.128.0.8,10.128.8.9,12688,,0,,,A2,Balodabazar,Palari
1605,PALARI_Blue,RING-3,Palari,BOIRDIH,6.729,,Low,2843.0,3021.0,14,13,10.128.8.11,10.128.0.8,"12663,12693",,0,,,A2,Balodabazar,Palari
1606,PALARI_Blue,RING-3,BOIRDIH,TEMARI,9.845,,Low,3021.0,3025.0,14,13,10.128.8.105,10.128.8.11,"12666,12667,12668,12669",,0,,,A2,Balodabazar,Palari
1607,PALARI_Blue,RING-3,TEMARI,LARIYA,7.155,,Low,3025.0,2869.0,14,13,10.128.8.95,10.128.8.105,"12670,12671",,0,,,A2,Balodabazar,Palari
1608,PALARI_Blue,RING-3,LARIYA,KHAIRI,10.408,,Low,2869.0,2889.0,14,13,10.128.8.92,10.128.8.95,"12672,12673,12675,12676,12677",,0,,,A2,Balodabazar,Palari
1609,PALARI_Blue,RING-3,KHAIRI,DHAMANI,3.331,,Low,2889.0,2991.0,14,13,10.128.8.21,10.128.8.92,12678,,0,,,A2,Balodabazar,Palari
1610,PALARI_Blue,RING-3,DHAMANI,SALONI,5.35,,Low,2991.0,2997.0,14,13,10.128.8.62,10.128.8.21,12679,,0,,,A2,Balodabazar,Palari
1611,PALARI_Blue,RING-3,SALONI,CHHERKADIH,15.868,,Low,2997.0,2936.0,14,13,10.128.8.85,10.128.8.62,"12680,12681,12682,12683,12684,12685,12686",,0,,,A2,Balodabazar,Palari
1612,PALARI_Blue,RING-3,CHHERKADIH,Palari,7.455,,Low,2936.0,2843.0,14,13,10.128.0.8,10.128.8.85,"12687,12688",,0,,,A2,Balodabazar,Palari
1613,PALARI_Orange,RING-4,Palari,KUKADA,3.481,,Medium,2843.0,2845.0,14,13,10.128.8.47,10.128.0.8,12791,,0,,,A2,Balodabazar,Palari
1614,PALARI_Orange,RING-4,KUKADA,KUSMI,5.044,,Medium,2845.0,2841.0,14,13,10.128.8.48,10.128.8.47,"12792,12793,12794,12834",,0,,,A2,Balodabazar,Palari
1615,PALARI_Orange,RING-4,KUSMI,GHIGHOL,2.932,,Medium,2841.0,2903.0,14,13,10.128.8.27,10.128.8.48,12833,,0,,,A2,Balodabazar,Palari
1616,PALARI_Orange,RING-4,GHIGHOL,DATAN  KH,2.55,,Medium,2903.0,2925.0,14,13,10.128.8.16,10.128.8.27,12832,,0,,,A2,Balodabazar,Palari
1617,PALARI_Orange,RING-4,DATAN  KH,SAKARI P,3.622,,Medium,2925.0,3001.0,14,13,10.128.8.61,10.128.8.16,12831,,0,,,A2,Balodabazar,Palari
1618,PALARI_Orange,RING-4,SAKARI P,SARRA,5.811,,Medium,3001.0,2985.0,14,13,10.128.8.65,10.128.8.61,12830,,0,,,A2,Balodabazar,Palari
1619,PALARI_Orange,RING-4,SARRA,GODA,3.009,,Medium,2985.0,2880.0,14,13,10.128.8.31,10.128.8.65,12829,,0,,,A2,Balodabazar,Palari
1620,PALARI_Orange,RING-4,GODA,GIRRA,3.87,,Medium,2880.0,2890.0,14,13,10.128.8.29,10.128.8.31,12828,,0,,,A2,Balodabazar,Palari
1621,PALARI_Orange,RING-4,GIRRA,JARVE,19.211,,High,2890.0,2867.0,14,13,10.128.8.35,10.128.8.29,"12796,12797,12798,12801,12802",,0,,,A2,Balodabazar,Palari
1622,PALARI_Orange,RING-4,JARVE,BHAVANIPUR,19.095,,High,2867.0,2967.0,14,13,10.128.8.7,10.128.8.35,"12803,12804,12805,12806,12807,12808,12809",,0,,,A2,Balodabazar,Palari
1623,PALARI_Orange,RING-4,BHAVANIPUR,Palari,11.571,,High,2967.0,2843.0,14,13,10.128.0.8,10.128.8.7,"12810,12816,12817,12818",,0,,,A2,Balodabazar,Palari
1624,PALARI_Orange,RING-5,Palari,KODWA,28.2,,Medium,2843.0,2850.0,14,13,10.128.8.43,10.128.0.8,"12791,12792,12793,12794,12795,12796",,0,,,A2,Balodabazar,Palari
1625,PALARI_Orange,RING-5,KODWA,GAITRA,19.189,,Medium,2850.0,2909.0,14,13,10.128.8.26,10.128.8.43,"12797,12798,12801,12802,12827",,0,,,A2,Balodabazar,Palari
1626,PALARI_Orange,RING-5,GAITRA,TELASI,4.393,,Medium,2909.0,2945.0,14,13,10.128.8.72,10.128.8.26,12826,,0,,,A2,Balodabazar,Palari
1627,PALARI_Orange,RING-5,TELASI,MOHGAON,2.994,,Medium,2945.0,2881.0,14,13,10.128.8.82,10.128.8.72,12825,,0,,,A2,Balodabazar,Palari
1628,PALARI_Orange,RING-5,MOHGAON,DEVGAON,2.665,,Medium,2881.0,2921.0,14,13,10.128.8.19,10.128.8.82,12824,,0,,,A2,Balodabazar,Palari
1629,PALARI_Orange,RING-5,DEVGAON,GIDHAPURI,3.376,,Medium,2921.0,2896.0,14,13,10.128.8.28,10.128.8.19,12823,,0,,,A2,Balodabazar,Palari
1630,PALARI_Orange,RING-5,GIDHAPURI,MALPURI,3.46,,Medium,2896.0,3013.0,14,13,10.128.8.51,10.128.8.28,12822,,0,,,A2,Balodabazar,Palari
1631,PALARI_Orange,RING-5,MALPURI,BIJRADIH,2.53,,Medium,3013.0,2913.0,14,13,10.128.8.8,10.128.8.51,12821,,0,,,A2,Balodabazar,Palari
1632,PALARI_Orange,RING-5,BIJRADIH,TIPAWAN,15.013,,High,2913.0,2935.0,14,13,10.128.8.74,10.128.8.8,"12804,12805,12806,12807,12808,12809,12810,12816,12817,12820",,0,,,A2,Balodabazar,Palari
1633,PALARI_Orange,RING-5,TIPAWAN,Palari,3.245,,High,2935.0,2843.0,14,13,10.128.0.8,10.128.8.74,12818,,0,,,A2,Balodabazar,Palari
1634,PALARI_Orange,RING-6,Palari,SASAHA,31.582,,Medium,2843.0,2975.0,14,13,10.128.8.67,10.128.0.8,"12791,12792,12793,12794,12795,12796,12797,12798,12799",,0,,,A2,Balodabazar,Palari
1635,PALARI_Orange,RING-6,SASAHA,KHARTORA,9.784,,Medium,2975.0,2855.0,14,13,10.128.8.41,10.128.8.67,12800,,0,,,A2,Balodabazar,Palari
1636,PALARI_Orange,RING-6,KHARTORA,LATERA,9.812,,High,2855.0,2899.0,14,13,10.128.8.81,10.128.8.41,"12801,12802,12803,12804,12805",,0,,,A2,Balodabazar,Palari
1637,PALARI_Orange,RING-6,LATERA,BOHARDIH,1.455,,High,2899.0,2875.0,14,13,10.128.8.10,10.128.8.81,12806,,0,,,A2,Balodabazar,Palari
1638,PALARI_Orange,RING-6,BOHARDIH,HARINBHATTA,2.283,,High,2875.0,2878.0,14,13,10.128.8.33,10.128.8.10,12807,,0,,,A2,Balodabazar,Palari
1639,PALARI_Orange,RING-6,HARINBHATTA,KHAPRI BH,6.457,,High,2878.0,2862.0,14,13,10.128.8.39,10.128.8.33,12808,,0,,,A2,Balodabazar,Palari
1640,PALARI_Orange,RING-6,KHAPRI BH,BAMHNI,4.771,,Medium,2862.0,2923.0,14,13,10.128.8.76,10.128.8.39,"12809,12815,12814",,0,,,A2,Balodabazar,Palari
1641,PALARI_Orange,RING-6,BAMHNI,CHARODA,2.728,,Medium,2923.0,2933.0,14,13,10.128.8.12,10.128.8.76,12813,,0,,,A2,Balodabazar,Palari
1642,PALARI_Orange,RING-6,CHARODA,DHOURABHATA,2.993,,Medium,2933.0,2915.0,14,13,10.128.8.22,10.128.8.12,12812,,0,,,A2,Balodabazar,Palari
1643,PALARI_Orange,RING-6,DHOURABHATA,Palari,13.277,,Medium,2915.0,2843.0,14,13,10.128.0.8,10.128.8.22,"12811,12816,12817,12818",,0,,,A2,Balodabazar,Palari
1644,PALARI_Orange,RING-7,Palari,SIGHORA,13.45,,Medium,2843.0,2849.0,14,13,10.128.8.103,10.128.0.8,"12791,12792,12793,12794,12834,12835",,0,,,A2,Balodabazar,Palari
1645,PALARI_Orange,RING-7,SIGHORA,SANKRI S,22.49,,Medium,2849.0,2995.0,14,13,10.128.8.63,10.128.8.103,"12795,12796,12797,12798",,0,,,A2,Balodabazar,Palari
1646,PALARI_Orange,RING-7,SANKRI S,SUNDRAVAN,13.361,,Medium,2995.0,2951.0,14,13,10.128.8.71,10.128.8.63,"12801,12802,12803,12804",,0,,,A2,Balodabazar,Palari
1647,PALARI_Orange,RING-7,SUNDRAVAN,SAHADA,18.785,,Medium,2951.0,3007.0,14,13,10.128.8.59,10.128.8.71,"12805,12806,12807,12808,12809,12810",,0,,,A2,Balodabazar,Palari
1648,PALARI_Orange,RING-7,SAHADA,KUCHI,0.81,,Medium,3007.0,3031.0,14,13,10.128.8.94,10.128.8.59,12816,,0,,,A2,Balodabazar,Palari
1649,PALARI_Orange,RING-7,KUCHI,Palari,14.213,,Medium,3031.0,2843.0,14,13,10.128.0.8,10.128.8.94,"12817,12818",,0,,,A2,Balodabazar,Palari
1650,PALARI_Orange,RING-8,Palari,JANGLOR,6.231,,Medium,2843.0,3035.0,14,13,10.128.8.90,10.128.0.8,"12791,12792",,0,,,A2,Balodabazar,Palari
1651,PALARI_Orange,RING-8,JANGLOR,GHOTIYA,3.625,,Medium,3035.0,2853.0,14,13,10.128.8.89,10.128.8.90,12793,,0,,,A2,Balodabazar,Palari
1652,PALARI_Orange,RING-8,GHOTIYA,PATHARIDIH,6.902,,Medium,2853.0,2868.0,14,13,10.128.8.101,10.128.8.89,12794,,0,,,A2,Balodabazar,Palari
1653,PALARI_Orange,RING-8,PATHARIDIH,SUNDARI,14.027,,Medium,2868.0,2844.0,14,13,10.128.8.104,10.128.8.101,"12795,12796,12797",,0,,,A2,Balodabazar,Palari
1654,PALARI_Orange,RING-8,SUNDARI,GADAKUSMI,13.763,,Medium,2844.0,2866.0,14,13,10.128.8.87,10.128.8.104,"12798,12801,12802,12803",,0,,,A2,Balodabazar,Palari
1655,PALARI_Orange,RING-8,GADAKUSMI,RIWADIH,19.943,,Medium,2866.0,2857.0,14,13,10.128.8.102,10.128.8.87,"12804,12805,12806,12807,12808,12809,12815",,0,,,A2,Balodabazar,Palari
1656,PALARI_Orange,RING-8,RIWADIH,Palari,22.295,,Medium,2857.0,2843.0,14,13,10.128.0.8,10.128.8.102,"12811,12812,12813,12814,12816,12817,12818",,0,,,A2,Balodabazar,Palari
1657,PALARI_Pink,RING-9,Palari,PALARI(NP),1.207,,High,2843.0,2941.0,14,13,10.128.8.54,10.128.0.8,12694,,0,,,A2,Balodabazar,Palari
1658,PALARI_Pink,RING-9,PALARI(NP),RASOTA,4.186,,High,2941.0,2906.0,14,13,10.128.8.56,10.128.8.54,12695,,0,,,A2,Balodabazar,Palari
1659,PALARI_Pink,RING-9,RASOTA,KOSMANDI,1.418,,High,2906.0,2955.0,14,13,10.128.8.46,10.128.8.56,12696,,0,,,A2,Balodabazar,Palari
1660,PALARI_Pink,RING-9,KOSMANDI,KESALA,3.348,,High,2955.0,3009.0,14,13,10.128.8.36,10.128.8.46,12697,,0,,,A2,Balodabazar,Palari
1661,PALARI_Pink,RING-9,KESALA,ACHHOLI,2.816,,Medium,3009.0,2987.0,14,13,10.128.8.1,10.128.8.36,12698,,0,,,A2,Balodabazar,Palari
1662,PALARI_Pink,RING-9,ACHHOLI,GATAPAR,2.834,,Medium,2987.0,2917.0,14,13,10.128.8.80,10.128.8.1,12699,,0,,,A2,Balodabazar,Palari
1663,PALARI_Pink,RING-9,GATAPAR,GITKERA,8.077,,Medium,2917.0,3027.0,14,13,10.128.8.30,10.128.8.80,"12700,12701",,0,,,A2,Balodabazar,Palari
1664,PALARI_Pink,RING-9,GITKERA,AURASI,2.773,,Medium,3027.0,2983.0,14,13,10.128.8.4,10.128.8.30,12702,,0,,,A2,Balodabazar,Palari
1665,PALARI_Pink,RING-9,AURASI,MUDPAR,26.31,,Medium,2983.0,2949.0,14,13,10.128.8.52,10.128.8.4,"12708,12709,12710,12711,12712,12716,12717,12718,12727,12728",,0,,,A2,Balodabazar,Palari
1666,PALARI_Pink,RING-9,MUDPAR,GABOD,5.233,,Medium,2949.0,3037.0,14,13,10.128.8.24,10.128.8.52,12719,,0,,,A2,Balodabazar,Palari
1667,PALARI_Pink,RING-9,GABOD,Palari,18.446,,Medium,3037.0,2843.0,14,13,10.128.0.8,10.128.8.24,"12720,12721,12722,12723,12724,12725",,0,,,A2,Balodabazar,Palari
1668,PALARI_Pink,RING-10,Palari,SAIHA,26.502,,Medium,2843.0,2860.0,14,13,10.128.8.60,10.128.0.8,"12694,12695,12696,12697,12698,12699,12702,12703,12729",,0,,,A2,Balodabazar,Palari
1669,PALARI_Pink,RING-10,SAIHA,SARSENI,5.091,,Medium,2860.0,2976.0,14,13,10.128.8.66,10.128.8.60,"12704,12705",,0,,,A2,Balodabazar,Palari
1670,PALARI_Pink,RING-10,SARSENI,CHUCHRUNGPUR,2.688,,Medium,2976.0,3019.0,14,13,10.128.8.15,10.128.8.66,12706,,0,,,A2,Balodabazar,Palari
1671,PALARI_Pink,RING-10,CHUCHRUNGPUR,GADABHATHA,5.048,,Medium,3019.0,3033.0,14,13,10.128.8.25,10.128.8.15,12707,,0,,,A2,Balodabazar,Palari
1672,PALARI_Pink,RING-10,GADABHATHA,TILA,2.212,,Medium,3033.0,2910.0,14,13,10.128.8.83,10.128.8.25,12708,,0,,,A2,Balodabazar,Palari
1673,PALARI_Pink,RING-10,TILA,DEVSUNDRA,4.038,,Medium,2910.0,3047.0,14,13,10.128.8.20,10.128.8.83,12709,,0,,,A2,Balodabazar,Palari
1674,PALARI_Pink,RING-10,DEVSUNDRA,KHAPRI S,1.91,,Medium,3047.0,2973.0,14,13,10.128.8.40,10.128.8.20,12710,,0,,,A2,Balodabazar,Palari
1675,PALARI_Pink,RING-10,KHAPRI S,SARADIH,2.676,,Medium,2973.0,2981.0,14,13,10.128.8.64,10.128.8.40,12711,,0,,,A2,Balodabazar,Palari
1676,PALARI_Pink,RING-10,SARADIH,CHERKADIH,3.862,,Medium,2981.0,2931.0,14,13,10.128.8.79,10.128.8.64,"12712,12713,12714",,0,,,A2,Balodabazar,Palari
1677,PALARI_Pink,RING-10,CHERKADIH,SISDEORI,21.046,,Medium,2931.0,2969.0,14,13,10.128.8.68,10.128.8.79,"12715,12716,12717,12718,12719,12720",,0,,,A2,Balodabazar,Palari
1678,PALARI_Pink,RING-10,SISDEORI,Palari,11.364,,Medium,2969.0,2843.0,14,13,10.128.0.8,10.128.8.68,"12721,12722,12723,12724,12725",,0,,,A2,Balodabazar,Palari
1679,PALARI_Pink,RING-11,Palari,GUMA,28.46,,Medium,2843.0,3023.0,14,13,10.128.8.32,10.128.0.8,"12694,12695,12696,12697,12698,12699,12702,12703,12704,12729",,0,,,A2,Balodabazar,Palari
1680,PALARI_Pink,RING-11,GUMA,BHOTHADIH,18.372,,Medium,3023.0,2992.0,14,13,10.128.8.78,10.128.8.32,"12705,12706,12707,12708,12709,12710,12711,12712",,0,,,A2,Balodabazar,Palari
1681,PALARI_Pink,RING-11,BHOTHADIH,RENGADIH,6.267,,Medium,2992.0,2883.0,14,13,10.128.8.57,10.128.8.78,12727,,0,,,A2,Balodabazar,Palari
1682,PALARI_Pink,RING-11,RENGADIH,JARA,2.735,,Medium,2883.0,3015.0,14,13,10.128.8.34,10.128.8.57,12716,,0,,,A2,Balodabazar,Palari
1683,PALARI_Pink,RING-11,JARA,KHAIRA,6.423,,Medium,3015.0,3003.0,14,13,10.128.8.38,10.128.8.34,12717,,0,,,A2,Balodabazar,Palari
1684,PALARI_Pink,RING-11,KHAIRA,KODIA,21.584,,Medium,3003.0,2964.0,14,13,10.128.8.42,10.128.8.38,"12718,12719,12720,12721,12722",,0,,,A2,Balodabazar,Palari
1685,PALARI_Pink,RING-11,KODIA,LAKADIYA,6.455,,Medium,2964.0,2959.0,14,13,10.128.8.75,10.128.8.42,"12723,12724",,0,,,A2,Balodabazar,Palari
1686,PALARI_Pink,RING-11,LAKADIYA,Palari,1.85,,Medium,2959.0,2843.0,14,13,10.128.0.8,10.128.8.75,12725,,0,,,A2,Balodabazar,Palari
1687,PALARI_Pink,RING-12,Palari,BELHA,17.71,,Medium,2843.0,2900.0,14,13,10.128.8.84,10.128.0.8,"12694,12695,12696,12697,12698,12699,12700",,0,,,A2,Balodabazar,Palari
1688,PALARI_Pink,RING-12,BELHA,PARASWANI,30.832,,Medium,2900.0,2939.0,14,13,10.128.8.100,10.128.8.84,"12701,12702,12708,12709,12710,12711,12712,12713,12728",,0,,,A2,Balodabazar,Palari
1689,PALARI_Pink,RING-12,PARASWANI,VATGAN,25.65,,Medium,2939.0,3041.0,14,13,10.128.8.106,10.128.8.100,"12714,12715,12716,12717,12718,12719,12720,12721",,0,,,A2,Balodabazar,Palari
1690,PALARI_Pink,RING-12,VATGAN,NAWAGAON,2.475,,Medium,3041.0,2884.0,14,13,10.128.8.99,10.128.8.106,"12722,12723",,0,,,A2,Balodabazar,Palari
1691,PALARI_Pink,RING-12,NAWAGAON,Palari,14.678,,Medium,2884.0,2843.0,14,13,10.128.0.8,10.128.8.99,"12724,12725",,0,,,A2,Balodabazar,Palari
1692,PALARI_Blue,RING. 01 SPUR,ROHANSI,AMETHI,6.23,,Low,3005.0,2989.0,14,13,10.128.8.3,10.128.8.58,12692,,0,,,A2,Balodabazar,Palari
1693,PALARI_Blue,Ring no.02 SPUR,LACHCHANPUR,GADHIDIH,3.957,,Low,2956.0,2918.0,14,13,10.128.8.88,10.128.8.49,12689,,0,,,A2,Balodabazar,Palari
1694,PALARI_Blue,Ring no.01 SPUR,SONARDEORI,GABAUD,2.462,,Low,2961.0,2927.0,14,13,10.128.8.86,10.128.8.70,12674,,0,,,A2,Balodabazar,Palari
1695,PALARI_Orange,Ring no.08 SPUR,KHAPRI BH,MOHAN,3.493,,Medium,2862.0,3029.0,14,13,10.128.8.96,10.128.8.39,12819,,0,,,A2,Balodabazar,Palari
1696,PALARI_Pink,Ring no.11 SPUR,JARA,MUSAWADIH,3.268,,Medium,3015.0,2893.0,14,13,10.128.8.98,10.128.8.34,12726,,0,,,A2,Balodabazar,Palari
1697,PALARI_Blue,Ring no.03 SPUR,DHAMANI,MUDIYADIH,3.256,,Low,2991.0,2861.0,14,13,10.128.8.97,10.128.8.21,12691,,0,,,A2,Balodabazar,Palari
1727,BERLA_Orange,Ring no.04,BERLA,BHARCHATTI,9.415,,High,2511.0,2836.0,23,13,10.128.17.12,10.128.0.16,13413,,1,Shiva,2024-12-07 11:58:47,A2,BEMETARA,BERLA
1728,BERLA_Orange,Ring no.04,BHARCHATTI,REVE,2.25,,High,2836.0,2708.0,14,13,10.128.17.68,10.128.17.12,13414,,1,Shiva,2024-12-07 11:59:29,A2,BEMETARA,BERLA
1729,BERLA_Orange,Ring no.04,REVE,PATORA,2.34,,High,2708.0,2718.0,14,13,10.128.17.64,10.128.17.68,13415,,1,Shiva,2024-12-07 12:00:07,A2,BEMETARA,BERLA
1730,BERLA_Orange,Ring no.04,PATORA,TAKAM,5.355,,High,2718.0,2694.0,14,13,10.128.17.80,10.128.17.64,13416,,1,Shiva,2024-12-07 12:01:05,A2,BEMETARA,BERLA
1731,BERLA_Orange,Ring no.04,TAKAM,TAKSIVA,5.233,,High,2694.0,2690.0,14,13,10.128.17.81,10.128.17.80,13417,,1,Shiva,2024-12-07 12:01:52,A2,BEMETARA,BERLA
1732,BERLA_Orange,Ring no.04,TAKSIVA,LAVATARA,4.017,,High,2690.0,2742.0,14,13,10.128.17.57,10.128.17.81,13418,,1,Shiva,2024-12-07 12:02:34,A2,BEMETARA,BERLA
1733,BERLA_Orange,Ring no.04,LAVATARA,KURUD,19.533,,High,2742.0,2750.0,14,13,10.128.17.55,10.128.17.57,"13419,13420,13421",,1,Shiva,2024-12-07 12:03:16,A2,BEMETARA,BERLA
1734,BERLA_Orange,Ring no.04,KURUD,JAMGHAT,25.927,,High,2750.0,2811.0,14,13,10.128.17.40,10.128.17.55,"13422,13423,13424,13425,13426",,1,Shiva,2024-12-07 12:04:52,A2,BEMETARA,BERLA
1735,BERLA_Orange,Ring no.04,JAMGHAT,SURHOLI,21.58,,High,2811.0,2698.0,14,13,10.128.17.78,10.128.17.40,"13427,13428,13429,13430,13431",,1,Shiva,2024-12-07 12:05:41,A2,BEMETARA,BERLA
1736,BERLA_Orange,Ring no.04,SURHOLI,DEVADA,19.8,,High,2698.0,2828.0,14,13,10.128.17.26,10.128.17.78,"13432,13433,13434,13435,13436",,1,Shiva,2024-12-07 12:11:21,A2,BEMETARA,BERLA
1737,BERLA_Orange,Ring no.04,DEVADA,BERLA,12.86,,High,2828.0,2511.0,14,39,10.128.0.16,10.128.17.26,"13437,13438,13439",,1,Shiva,2024-12-07 12:12:21,A2,BEMETARA,BERLA
1738,BERLA_Orange,Ring no.05,BERLA,ATARGADI,34.67,,High,2511.0,2826.0,36,13,10.128.17.3,10.128.0.16,"13413,13414,13415,13416,13417,13418,13419,13420",,1,Shiva,2024-12-07 12:13:27,A2,BEMETARA,BERLA
1739,BERLA_Orange,Ring no.05,ATARGADI,KATHIYA,6.33,,High,2826.0,2797.0,14,13,10.128.17.42,10.128.17.3,"13421,13422,13423",,1,Shiva,2024-12-07 12:14:11,A2,BEMETARA,BERLA
1740,BERLA_Orange,Ring no.05,KATHIYA,KIRITPUR,5.104,,High,2797.0,2756.0,14,13,10.128.17.51,10.128.17.42,13424,,1,Shiva,2024-12-07 12:14:54,A2,BEMETARA,BERLA
1741,BERLA_Orange,Ring no.05,KIRITPUR,RAVELI,8.495,,High,2756.0,2712.0,14,13,10.128.17.67,10.128.17.51,13425,,1,Shiva,2024-12-07 12:15:31,A2,BEMETARA,BERLA
1742,BERLA_Orange,Ring no.05,RAVELI,PAHANDA,24.676,,High,2712.0,2724.0,14,13,10.128.17.62,10.128.17.67,"13426,13427,13428",,1,Shiva,2024-12-07 12:17:24,A2,BEMETARA,BERLA
1743,BERLA_Orange,Ring no.05,PAHANDA,TELGA,8.795,,High,2724.0,2662.0,14,13,10.128.17.83,10.128.17.62,13429,,1,Shiva,2024-12-07 12:18:06,A2,BEMETARA,BERLA
1744,BERLA_Orange,Ring no.05,TELGA,ANANDGAON,4.875,,High,2662.0,2832.0,14,13,10.128.17.2,10.128.17.83,13430,,1,Shiva,2024-12-07 12:19:18,A2,BEMETARA,BERLA
1745,BERLA_Orange,Ring no.05,ANANDGAON,NEVNARA,17.975,,High,2832.0,2730.0,14,13,10.128.17.61,10.128.17.2,"13431,13432,13433,13434",,1,Shiva,2024-12-07 12:20:36,A2,BEMETARA,BERLA
1746,BERLA_Orange,Ring no.05,NEVNARA,HASADA,2.21,,High,2730.0,2824.0,14,13,10.128.17.37,10.128.17.61,13435,,1,Shiva,2024-12-07 12:21:28,A2,BEMETARA,BERLA
1747,BERLA_Orange,Ring no.05,HASADA,BERLA,17.83,,High,2824.0,2511.0,14,25,10.128.0.16,10.128.17.37,"13436,13437,13438,13439",,1,Shiva,2024-12-07 12:22:11,A2,BEMETARA,BERLA
1748,BERLA_Orange,Ring no.06,BERLA,BHILOURI,26.62,,High,2511.0,2834.0,37,13,10.128.17.17,10.128.0.16,"13413,13414,13415,13416,13417,13418,13419",,1,Shiva,2024-12-07 12:22:56,A2,BEMETARA,BERLA
1749,BERLA_Orange,Ring no.06,BHILOURI,RANKA,14.21,,High,2834.0,2714.0,14,13,10.128.17.66,10.128.17.17,"13420,13421,13422",,1,Shiva,2024-12-07 12:23:41,A2,BEMETARA,BERLA
1750,BERLA_Orange,Ring no.06,RANKA,CHETUVA,24.425,,High,2714.0,2830.0,14,13,10.128.17.22,10.128.17.66,"13423,13424,13425,13426,13427",,1,Shiva,2024-12-07 12:24:19,A2,BEMETARA,BERLA
1751,BERLA_Orange,Ring no.06,CHETUVA,KHURMUDA,26.555,,High,2830.0,2770.0,14,13,10.128.17.50,10.128.17.22,"13428,13429,13430,13431,13432",,1,Shiva,2024-12-07 12:25:00,A2,BEMETARA,BERLA
1752,BERLA_Orange,Ring no.06,KHURMUDA,AKOLI,4.37,,High,2770.0,2778.0,14,13,10.128.17.1,10.128.17.50,13433,,1,Shiva,2024-12-07 12:26:41,A2,BEMETARA,BERLA
1753,BERLA_Orange,Ring no.06,AKOLI,SANKARA,13.11,,High,2778.0,2705.0,14,13,10.128.17.71,10.128.17.1,"13434,13435,13436,13437",,1,Shiva,2024-12-07 12:27:13,A2,BEMETARA,BERLA
1754,BERLA_Orange,Ring no.06,SANKARA,BANSA,4.42,,High,2705.0,2736.0,14,13,10.128.17.6,10.128.17.71,13438,,1,Shiva,2024-12-07 12:28:04,A2,BEMETARA,BERLA
1758,BERLA_Pink,Ring no.07,LENGVARA,SARDA,3.8,,Low,2813.0,2788.0,14,13,10.128.17.72,10.128.17.58,12995,,1,Shiva,2024-12-07 13:05:44,A2,BEMETARA,BERLA
1759,BERLA_Pink,Ring no.07,SARDA,JAMGAON,4.06,,Low,2788.0,2791.0,14,13,10.128.17.39,10.128.17.72,"13024,13025",,1,Shiva,2024-12-07 13:06:21,A2,BEMETARA,BERLA
1760,BERLA_Pink,Ring no.07,JAMGAON,BAHINGA,21.19,,Low,2791.0,2799.0,14,13,10.128.17.5,10.128.17.39,"13023,13022,12998",,1,Shiva,2024-12-07 13:06:59,A2,BEMETARA,BERLA
1761,BERLA_Pink,Ring no.07,BAHINGA,KHAMHARIYA,29.16,,Low,2799.0,2800.0,14,13,10.128.17.45,10.128.17.5,"12999,13000,13001,13002,13003,13004,13005,13006,13007",,1,Shiva,2024-12-07 13:07:43,A2,BEMETARA,BERLA
